billid, x, binned score, bipartisan score, status
s2297,1,0.0,0.0,REFERRED
s2298,1,0.1,0.1,REFERRED
s2299,1,0.1,0.0909090909091,REPORTED
s23,1,0.0,0.0,ENACTED:SIGNED
s230,1,0.2,0.2,ENACTED:SIGNED
s2300,1,0.5,0.5,REFERRED
s2301,1,0.6,0.590909090909,REFERRED
s2302,1,0.4,0.411764705882,REFERRED
s2303,1,0.0,0.0,REFERRED
s2304,1,0.7,0.65,REFERRED
s2305,1,0.0,0.0,REFERRED
s2306,1,0.0,0.0,REFERRED
s2307,1,0.1,0.0714285714286,REFERRED
s2308,1,0.3,0.25,REFERRED
s2309,1,0.5,0.5,REFERRED
s231,1,0.1,0.125,ENACTED:SIGNED
s2310,1,0.0,0.0,REFERRED
s2311,1,0.2,0.2,REFERRED
s2312,1,0.0,0.0,REFERRED
s2313,1,0.0,0.0,REFERRED
s2314,1,0.0,0.0,REFERRED
s2315,1,0.3,0.333333333333,REFERRED
s2316,1,1.0,1.0,REFERRED
s2317,1,0.0,0.0,REFERRED
s2318,1,0.0,0.0,REFERRED
s2319,1,1.0,1.0,REFERRED
s232,1,0.9,0.857142857143,REFERRED
s2320,1,0.5,0.5,REFERRED
s2321,1,0.8,0.75,REFERRED
s2322,1,0.5,0.5,REPORTED
s2323,1,0.0,0.0,PASS_OVER:SENATE
s2324,1,0.0,0.0,REFERRED
s2325,1,0.0,0.0,REFERRED
s2326,1,0.0,0.0,REFERRED
s2327,1,0.0,0.0,REFERRED
s2328,1,0.7,0.666666666667,REFERRED
s2329,1,0.5,0.526315789474,REFERRED
s233,1,0.0,0.0,PASS_OVER:SENATE
s2330,1,1.0,1.0,REFERRED
s2331,1,0.0,0.0,REFERRED
s2332,1,0.5,0.5,REFERRED
s2333,1,0.3,0.25,REFERRED
s2334,1,0.5,0.5,REFERRED
s2335,1,0.8,0.75,REFERRED
s2336,1,1.0,1.0,REFERRED
s2337,1,0.1,0.111111111111,REFERRED
s2338,1,0.7,0.666666666667,REPORTED
s2339,1,1.0,1.0,REFERRED
s234,1,0.1,0.12,REFERRED
s2340,1,0.0,0.0,REFERRED
s2341,1,0.0,0.0,REFERRED
s2342,1,0.0,0.0,REFERRED
s2343,1,0.0,0.0,REFERRED
s2344,1,1.0,1.0,REFERRED
s2345,1,0.5,0.5,REFERRED
s2346,1,0.2,0.166666666667,REFERRED
s2347,1,0.0,0.0,REFERRED
s2348,1,0.1,0.1,REFERRED
s2349,1,0.0,0.0,REFERRED
s235,1,0.5,0.5,REPORTED
s2350,1,0.0,0.0,REFERRED
s2351,1,1.0,1.0,REFERRED
s2352,1,0.8,0.833333333333,REFERRED
s2353,1,0.0,0.0,REFERRED
s2354,1,0.0,0.0,REPORTED
s2355,1,0.5,0.5,REFERRED
s2356,1,0.3,0.333333333333,REFERRED
s2357,1,1.0,1.0,REFERRED
s2358,1,0.3,0.333333333333,REFERRED
s2359,1,0.4,0.363636363636,REFERRED
s236,1,1.0,1.0,REFERRED
s2360,1,0.0,0.0,REFERRED
s2361,1,0.4,0.4,REFERRED
s2362,1,1.0,1.0,REFERRED
s2363,1,0.6,0.553191489362,PROV_KILL:CLOTUREFAILED
s2364,1,0.2,0.2,REFERRED
s2365,1,0.0,0.0,REFERRED
s2366,1,0.0,0.0,REFERRED
s2367,1,0.0,0.0,REFERRED
s2368,1,0.0,0.0,REFERRED
s2369,1,1.0,1.0,REFERRED
s237,1,0.3,0.25,REFERRED
s2370,1,0.5,0.5,REFERRED
s2371,1,1.0,1.0,REFERRED
s2372,1,0.5,0.5,REFERRED
s2373,1,0.0,0.0,REFERRED
s2374,1,0.0,0.0,REFERRED
s2375,1,0.0,0.0,REFERRED
s2376,1,0.0,0.0,REFERRED
s2377,1,0.7,0.666666666667,REFERRED
s2378,1,0.0,0.0,REFERRED
s2379,1,0.0,0.0,REFERRED
s238,1,1.0,1.0,REFERRED
s2380,1,0.0,0.0,REFERRED
s2381,1,0.5,0.5,REFERRED
s2382,1,0.0,0.0,REFERRED
s2383,1,1.0,1.0,REFERRED
s2384,1,0.5,0.5,REFERRED
s2385,1,0.0,0.0,REFERRED
s2386,1,0.0,0.0,REFERRED
s2387,1,0.0,0.0,REFERRED
s2388,1,0.6,0.6,REFERRED
s2389,1,0.0,0.0,REPORTED
s239,1,0.5,0.5,REFERRED
s2390,1,0.0,0.0,REFERRED
s2391,1,0.0,0.0,REFERRED
s2392,1,0.0,0.0,REFERRED
s2393,1,0.3,0.333333333333,REFERRED
s2394,1,1.0,1.0,REFERRED
s2395,1,0.0,0.0,REFERRED
s2396,1,0.4,0.4,REFERRED
s2397,1,0.0,0.0,REFERRED
s2398,1,0.0,0.0,REFERRED
s2399,1,0.0,0.0,REFERRED
s24,1,1.0,1.0,REFERRED
s240,1,0.2,0.178571428571,REFERRED
s2400,1,0.5,0.5,REFERRED
s2401,1,0.1,0.111111111111,REFERRED
s2402,1,0.0,0.0,REFERRED
s2403,1,0.0,0.0,REFERRED
s2404,1,0.0,0.0,REFERRED
s2405,1,0.6,0.555555555556,REPORTED
s2406,1,0.4,0.428571428571,REPORTED
s2407,1,0.0,0.0,REFERRED
s2408,1,0.5,0.5,REFERRED
s2409,1,0.5,0.5,REFERRED
s241,1,0.0,0.0,REPORTED
s2410,1,0.0,0.0,REPORTED
s2411,1,0.0,0.0,REFERRED
s2412,1,0.0,0.0,REFERRED
s2413,1,0.0,0.0,REFERRED
s2414,1,1.0,1.0,REFERRED
s2415,1,1.0,1.0,REFERRED
s2416,1,1.0,1.0,REFERRED
s2417,1,0.0,0.0,REFERRED
s2418,1,0.0,0.0,REFERRED
s2419,1,1.0,1.0,REFERRED
s242,1,0.5,0.545454545455,REFERRED
s2420,1,1.0,1.0,REFERRED
s2421,1,0.5,0.5,REFERRED
s2422,1,0.0,0.0,REPORTED
s2423,1,0.0,0.0,REFERRED
s2424,1,1.0,0.965517241379,REFERRED
s2425,1,0.0,0.0,REFERRED
s2426,1,0.5,0.5,REFERRED
s2427,1,1.0,1.0,REFERRED
s2428,1,0.0,0.0,REFERRED
s2429,1,0.7,0.666666666667,REFERRED
s243,1,0.0,0.0,REFERRED
s2430,1,1.0,1.0,REFERRED
s2431,1,1.0,1.0,REFERRED
s2432,1,0.0,0.0,PROV_KILL:CLOTUREFAILED
s2433,1,0.0,0.0,REFERRED
s2434,1,0.0,0.0,REFERRED
s2435,1,0.0,0.0,REFERRED
s2436,1,1.0,1.0,REFERRED
s2437,1,0.0,0.0,REPORTED
s2438,1,0.0,0.0,REPORTED
s2439,1,0.4,0.4,REFERRED
s244,1,0.5,0.5,PASS_OVER:SENATE
s2440,1,0.5,0.5,PASS_OVER:SENATE
s2441,1,0.1,0.142857142857,REFERRED
s2442,1,0.0,0.0,REPORTED
s2443,1,0.1,0.125,REFERRED
s2444,1,0.4,0.4,REFERRED
s2445,1,0.0,0.0,REFERRED
s2446,1,1.0,1.0,REFERRED
s2447,1,1.0,1.0,REFERRED
s2448,1,0.0,0.0,REFERRED
s2449,1,0.4,0.421052631579,REPORTED
s245,1,0.5,0.5,REFERRED
s2450,1,0.4,0.391304347826,REPORTED
s2451,1,1.0,1.0,REFERRED
s2452,1,0.0,0.0,REPORTED
s2453,1,0.0,0.0,REFERRED
s2454,1,0.5,0.5,REPORTED
s2455,1,0.0,0.0,REFERRED
s2456,1,0.0,0.0,REFERRED
s2457,1,0.0,0.0,REFERRED
s2458,1,0.0,0.0,REFERRED
s2459,1,1.0,1.0,REFERRED
s246,1,0.5,0.5,REFERRED
s2460,1,0.0,0.0,REFERRED
s2461,1,0.0,0.0,REFERRED
s2462,1,1.0,1.0,REFERRED
s2463,1,1.0,1.0,REFERRED
s2464,1,0.4,0.411764705882,REFERRED
s2465,1,0.0,0.0,REPORTED
s2466,1,0.5,0.5,REFERRED
s2467,1,0.0,0.0,REFERRED
s2468,1,0.5,0.5,REFERRED
s2469,1,0.0,0.0,REFERRED
s247,1,0.0,0.0,PASS_OVER:SENATE
s2470,1,0.0,0.0,REFERRED
s2471,1,0.0,0.0,REFERRED
s2472,1,0.0,0.0,REFERRED
s2473,1,1.0,1.0,REFERRED
s2474,1,0.6,0.6,REFERRED
s2475,1,0.3,0.318181818182,REFERRED
s2476,1,0.0,0.0,REFERRED
s2477,1,1.0,1.0,REFERRED
s2478,1,0.5,0.5,REFERRED
s2479,1,0.0,0.0,REPORTED
s248,1,0.3,0.333333333333,REFERRED
s2480,1,0.5,0.5,REPORTED
s2481,1,0.0,0.0,REFERRED
s2482,1,0.0,0.0,REPORTED
s2483,1,0.0,0.0,REFERRED
s2484,1,0.0,0.0,REPORTED
s2485,1,0.0,0.0,REPORTED
s2486,1,0.0,0.0,REFERRED
s2487,1,1.0,1.0,REFERRED
s2488,1,1.0,1.0,REFERRED
s2489,1,0.0,0.0,REFERRED
s249,1,0.0,0.0,REFERRED
s2490,1,1.0,1.0,REFERRED
s2491,1,0.0,0.0,REPORTED
s2492,1,1.0,1.0,REFERRED
s2493,1,0.0,0.0,REFERRED
s2494,1,0.0,0.0,REFERRED
s2495,1,1.0,1.0,REFERRED
s2496,1,1.0,0.974358974359,REFERRED
s2497,1,0.0,0.0,REFERRED
s2498,1,0.3,0.333333333333,REFERRED
s2499,1,0.0,0.0,REPORTED
s25,1,1.0,1.0,ENACTED:SIGNED
s250,1,0.0,0.0,REFERRED
s2500,1,0.0,0.0,REFERRED
s2501,1,0.4,0.363636363636,REFERRED
s2502,1,0.3,0.333333333333,REFERRED
s2503,1,1.0,1.0,REFERRED
s2504,1,0.5,0.5,REFERRED
s2505,1,0.5,0.5,REFERRED
s2506,1,0.0,0.0,REFERRED
s2507,1,0.0,0.0,REFERRED
s2508,1,0.3,0.272727272727,REPORTED
s2509,1,0.3,0.333333333333,REFERRED
s251,1,1.0,1.0,REFERRED
s2510,1,1.0,1.0,REFERRED
s2511,1,0.5,0.5,PASS_OVER:SENATE
s2512,1,1.0,1.0,REFERRED
s2513,1,0.5,0.5,REFERRED
s2514,1,1.0,1.0,REFERRED
s2515,1,0.0,0.0,REFERRED
s2516,1,0.0,0.0,REFERRED
s2517,1,1.0,1.0,REFERRED
s2518,1,0.0,0.0,REFERRED
s2519,1,0.5,0.5,REPORTED
s252,1,0.2,0.230769230769,ENACTED:SIGNED
s2520,1,0.4,0.4,REFERRED
s2521,1,0.5,0.5,REPORTED
s2522,1,0.0,0.0,REFERRED
s2523,1,0.0,0.0,REFERRED
s2524,1,0.0,0.0,REFERRED
s2525,1,1.0,1.0,REFERRED
s2526,1,1.0,1.0,REFERRED
s2527,1,0.1,0.0714285714286,REFERRED
s2528,1,0.5,0.5,REFERRED
s2529,1,0.2,0.181818181818,REFERRED
s253,1,0.7,0.666666666667,REFERRED
s2530,1,0.5,0.5,REFERRED
s2531,1,0.0,0.0,REFERRED
s2532,1,0.5,0.5,REFERRED
s2533,1,1.0,1.0,REFERRED
s2534,1,0.0,0.0,REPORTED
s2535,1,1.0,1.0,REFERRED
s2536,1,0.5,0.5,REFERRED
s2537,1,1.0,1.0,REFERRED
s2538,1,0.3,0.25,REFERRED
s2539,1,0.5,0.5,PASS_OVER:SENATE
s254,1,0.0,0.0,REFERRED
s2540,1,0.0,0.0,REFERRED
s2541,1,0.3,0.333333333333,REFERRED
s2542,1,0.0,0.0,REFERRED
s2543,1,0.0,0.0,REFERRED
s2544,1,1.0,1.0,REFERRED
s2545,1,0.6,0.615384615385,REFERRED
s2546,1,1.0,1.0,REFERRED
s2547,1,0.0,0.0,REFERRED
s2548,1,0.0,0.0,REFERRED
s2549,1,0.3,0.333333333333,REFERRED
s255,1,0.0,0.0,REPORTED
s2550,1,0.5,0.5,REFERRED
s2551,1,0.5,0.5,REFERRED
s2552,1,0.2,0.2,REFERRED
s2553,1,0.5,0.5,REFERRED
s2554,1,0.0,0.0,REPORTED
s2555,1,0.7,0.666666666667,REFERRED
s2556,1,0.2,0.166666666667,REFERRED
s2557,1,0.0,0.0,REFERRED
s2558,1,0.0,0.0,REFERRED
s2559,1,0.0,0.0,REFERRED
s256,1,0.5,0.5,ENACTED:SIGNED
s2560,1,0.0,0.0,REFERRED
s2561,1,1.0,1.0,REFERRED
s2562,1,0.0,0.0,REPORTED
s2563,1,0.7,0.666666666667,REFERRED
s2564,1,1.0,1.0,REFERRED
s2565,1,0.0,0.0,REFERRED
s2566,1,0.5,0.5,REFERRED
s2567,1,0.3,0.333333333333,REFERRED
s2568,1,1.0,1.0,REFERRED
s2569,1,0.0,0.0,REPORTED
s257,1,0.6,0.571428571429,REFERRED
s2570,1,0.5,0.5,REFERRED
s2571,1,1.0,1.0,REFERRED
s2572,1,0.0,0.0,REFERRED
s2573,1,0.0,0.0,REFERRED
s2574,1,1.0,1.0,REFERRED
s2575,1,0.0,0.0,REFERRED
s2576,1,0.0,0.0,REFERRED
s2577,1,0.7,0.666666666667,PASS_OVER:SENATE
s2578,1,0.0,0.0,PROV_KILL:CLOTUREFAILED
s2579,1,1.0,1.0,REPORTED
s258,1,1.0,1.0,REPORTED
s2580,1,1.0,1.0,REFERRED
s2581,1,0.1,0.0714285714286,REPORTED
s2582,1,0.0,0.0,REFERRED
s2583,1,0.5,0.5,PASS_OVER:SENATE
s2584,1,0.3,0.333333333333,REFERRED
s2585,1,1.0,1.0,REFERRED
s2586,1,1.0,1.0,REFERRED
s2587,1,0.5,0.5,REFERRED
s2588,1,0.0,0.0,REPORTED
s2589,1,0.0,0.0,REFERRED
s259,1,0.0,0.0,REFERRED
s2590,1,0.0,0.0,REFERRED
s2591,1,0.4,0.4,REFERRED
s2592,1,1.0,1.0,REFERRED
s2593,1,1.0,1.0,REFERRED
s2594,1,0.5,0.5,REFERRED
s2595,1,0.0,0.0,REFERRED
s2596,1,0.0,0.0,REFERRED
s2597,1,0.0,0.0,REFERRED
s2598,1,0.0,0.0,REFERRED
s2599,1,0.3,0.35,REPORTED
s26,1,1.0,1.0,PASS_OVER:SENATE
s260,1,0.0,0.0,REFERRED
s2600,1,1.0,1.0,REFERRED
s2601,1,0.5,0.5,REFERRED
s2602,1,0.0,0.0,REFERRED
s2603,1,1.0,1.0,REFERRED
s2604,1,1.0,1.0,REFERRED
s2605,1,1.0,1.0,REFERRED
s2606,1,0.0,0.0,REFERRED
s2607,1,0.5,0.5,REFERRED
s2608,1,1.0,1.0,REFERRED
s2609,1,0.3,0.266666666667,REPORTED
s261,1,0.0,0.0,REFERRED
s2610,1,0.0,0.0,REFERRED
s2611,1,1.0,1.0,REFERRED
s2612,1,0.5,0.5,REFERRED
s2613,1,1.0,1.0,REFERRED
s2614,1,0.5,0.5,REFERRED
s2615,1,0.0,0.0,REFERRED
s2616,1,1.0,1.0,REFERRED
s2617,1,1.0,1.0,REFERRED
s2618,1,0.5,0.5,REFERRED
s2619,1,1.0,1.0,REFERRED
s262,1,0.0,0.0,REFERRED
s2620,1,0.5,0.5,REFERRED
s2621,1,0.6,0.571428571429,REFERRED
s2622,1,0.2,0.2,REFERRED
s2623,1,1.0,1.0,REFERRED
s2624,1,0.2,0.166666666667,REFERRED
s2625,1,0.0,0.0,REFERRED
s2626,1,0.0,0.0,REFERRED
s2627,1,0.5,0.5,REFERRED
s2628,1,1.0,1.0,REFERRED
s2629,1,0.0,0.0,REFERRED
s263,1,1.0,1.0,REFERRED
s2630,1,1.0,1.0,REFERRED
s2631,1,1.0,1.0,REPORTED
s2632,1,1.0,1.0,REFERRED
s2633,1,0.8,0.833333333333,REFERRED
s2634,1,0.1,0.1,REFERRED
s2635,1,1.0,1.0,REFERRED
s2636,1,0.5,0.5,REFERRED
s2637,1,0.0,0.0,REFERRED
s2638,1,1.0,1.0,REFERRED
s2639,1,0.0,0.0,REFERRED
s264,1,0.2,0.16,REFERRED
s2640,1,0.5,0.5,REPORTED
s2641,1,0.0,0.0,REFERRED
s2642,1,0.0,0.0,REFERRED
s2643,1,0.3,0.333333333333,REFERRED
s2644,1,1.0,1.0,REFERRED
s2645,1,0.0,0.0,REFERRED
s2646,1,0.1,0.0625,REPORTED
s2647,1,1.0,1.0,REFERRED
s2648,1,0.0,0.0,REPORTED
s2649,1,0.6,0.571428571429,REFERRED
s265,1,0.0,0.0,REFERRED
s2650,1,1.0,1.0,REFERRED
s2651,1,0.5,0.5,PASS_OVER:SENATE
s2652,1,1.0,1.0,REFERRED
s2653,1,0.3,0.25,REFERRED
s2654,1,0.0,0.0,REFERRED
s2655,1,0.1,0.125,REFERRED
s2656,1,0.0,0.0,REFERRED
s2657,1,1.0,1.0,REFERRED
s2658,1,0.0,0.0,REFERRED
s2659,1,0.0,0.0,REFERRED
s266,1,0.5,0.5,REFERRED
s2660,1,0.4,0.4,REFERRED
s2661,1,0.0,0.0,REFERRED
s2662,1,1.0,1.0,REFERRED
s2663,1,0.7,0.666666666667,REFERRED
s2664,1,0.3,0.333333333333,REFERRED
s2665,1,0.0,0.0,REPORTED
s2666,1,1.0,1.0,REPORTED
s2667,1,1.0,1.0,REFERRED
s2668,1,0.0,0.0,REFERRED
s2669,1,0.0,0.0,REFERRED
s267,1,0.1,0.0833333333333,REPORTED
s2670,1,1.0,1.0,REFERRED
s2671,1,1.0,1.0,REFERRED
s2672,1,1.0,1.0,REFERRED
s2673,1,0.4,0.382716049383,PASS_OVER:SENATE
s2674,1,0.0,0.0,REFERRED
s2675,1,1.0,1.0,REFERRED
s2676,1,0.0,0.0,REFERRED
s2677,1,1.0,1.0,REFERRED
s2678,1,1.0,1.0,REFERRED
s2679,1,0.0,0.0,REFERRED
s268,1,0.0,0.0,REFERRED
s2680,1,0.0,0.0,REFERRED
s2681,1,0.0,0.0,REFERRED
s2682,1,0.0,0.0,REFERRED
s2683,1,0.0,0.0,REFERRED
s2684,1,0.5,0.5,REFERRED
s2685,1,0.2,0.157894736842,REPORTED
s2686,1,0.7,0.666666666667,REFERRED
s2687,1,0.0,0.04,REFERRED
s2688,1,1.0,1.0,REFERRED
s2689,1,0.6,0.6,REFERRED
s269,1,0.1,0.0769230769231,REPORTED
s2690,1,0.5,0.5,REFERRED
s2691,1,0.5,0.5,REFERRED
s2692,1,0.4,0.388888888889,REFERRED
s2693,1,0.0,0.0,REFERRED
s2694,1,0.0,0.0,REFERRED
s2695,1,0.0,0.0,REFERRED
s2696,1,0.0,0.0,REFERRED
s2697,1,0.0,0.0,REFERRED
s2698,1,0.3,0.25,REFERRED
s2699,1,0.0,0.0,REFERRED
s27,1,1.0,1.0,REPORTED
s270,1,0.0,0.0,REFERRED
s2700,1,0.5,0.5,REFERRED
s2701,1,1.0,1.0,REFERRED
s2702,1,1.0,1.0,REFERRED
s2703,1,0.3,0.333333333333,REFERRED
s2704,1,0.0,0.0,REFERRED
s2705,1,0.0,0.0,REFERRED
s2706,1,1.0,1.0,REFERRED
s2707,1,0.5,0.5,REFERRED
s2708,1,1.0,1.0,REFERRED
s2709,1,0.1,0.133333333333,REPORTED
s271,1,0.0,0.0,REFERRED
s2710,1,0.4,0.4,REFERRED
s2711,1,0.0,0.0,REFERRED
s2712,1,0.0,0.0,REFERRED
s2713,1,0.5,0.5,REFERRED
s2714,1,0.5,0.5,REFERRED
s2715,1,0.0,0.0,REFERRED
s2716,1,0.0,0.0,REFERRED
s2717,1,0.0,0.0,REFERRED
s2718,1,0.0,0.0,REFERRED
s2719,1,0.5,0.5,REFERRED
s272,1,0.0,0.0,REFERRED
s2720,1,0.5,0.5,REFERRED
s2721,1,0.5,0.5,REFERRED
s2722,1,1.0,1.0,REFERRED
s2723,1,0.5,0.5,REFERRED
s2724,1,0.0,0.0,REFERRED
s2725,1,1.0,1.0,REFERRED
s2726,1,0.5,0.5,REFERRED
s2727,1,0.0,0.0,REFERRED
s2728,1,0.0,0.0,REFERRED
s2729,1,0.5,0.5,REFERRED
s273,1,0.8,0.777777777778,REFERRED
s2730,1,0.5,0.5,REFERRED
s2731,1,0.5,0.5,REFERRED
s2732,1,0.8,0.833333333333,REFERRED
s2733,1,1.0,1.0,REFERRED
s2734,1,0.0,0.0,REFERRED
s2735,1,0.0,0.0,REFERRED
s2736,1,0.5,0.5,REFERRED
s2737,1,0.0,0.0,REFERRED
s2738,1,0.5,0.5,REFERRED
s2739,1,0.0,0.0,REFERRED
s274,1,0.0,0.0,REFERRED
s2740,1,0.0,0.0,REFERRED
s2741,1,0.0,0.0,REPORTED
s2742,1,0.2,0.2,REFERRED
s2743,1,1.0,1.0,REFERRED
s2744,1,0.0,0.0,REFERRED
s2745,1,1.0,1.0,REFERRED
s2746,1,0.1,0.142857142857,REFERRED
s2747,1,1.0,1.0,REFERRED
s2748,1,1.0,1.0,REFERRED
s2749,1,0.0,0.0,REFERRED
s275,1,1.0,1.0,REFERRED
s2750,1,1.0,1.0,REFERRED
s2751,1,0.0,0.0,REFERRED
s2752,1,1.0,1.0,REFERRED
s2753,1,0.0,0.0,REFERRED
s2754,1,0.0,0.0,REFERRED
s2755,1,0.0,0.0,REFERRED
s2756,1,0.3,0.333333333333,REFERRED
s2757,1,0.0,0.0,REFERRED
s2758,1,0.1,0.1,REFERRED
s2759,1,0.5,0.5,REPORTED
s276,1,1.0,1.0,ENACTED:SIGNED
s2760,1,0.0,0.0,REFERRED
s2761,1,0.0,0.0,REFERRED
s2762,1,0.5,0.5,REFERRED
s2763,1,0.0,0.0,REFERRED
s2764,1,0.0,0.0,REFERRED
s2765,1,0.5,0.5,REFERRED
s2766,1,1.0,1.0,REFERRED
s2767,1,1.0,1.0,REFERRED
s2768,1,1.0,1.0,REFERRED
s2769,1,0.7,0.666666666667,REFERRED
s277,1,0.0,0.0,REFERRED
s2770,1,0.0,0.0,REFERRED
s2771,1,0.0,0.0,REFERRED
s2772,1,1.0,1.0,REPORTED
s2773,1,1.0,1.0,REPORTED
s2774,1,0.0,0.0,REFERRED
s2775,1,0.5,0.5,REFERRED
s2776,1,0.0,0.0,REFERRED
s2777,1,0.3,0.333333333333,REPORTED
s2778,1,0.6,0.6,PASS_OVER:SENATE
s2779,1,1.0,1.0,REPORTED
s278,1,0.0,0.0,REFERRED
s2780,1,1.0,1.0,REFERRED
s2781,1,0.8,0.75,REFERRED
s2782,1,0.4,0.357142857143,REFERRED
s2783,1,0.5,0.5,REFERRED
s2784,1,0.0,0.0,REFERRED
s2785,1,0.5,0.5,REFERRED
s2786,1,0.0,0.0,REFERRED
s2787,1,0.5,0.5,REFERRED
s2788,1,0.0,0.0,REFERRED
s2789,1,0.0,0.0,REFERRED
s279,1,0.2,0.2,REFERRED
s2790,1,0.0,0.0,REFERRED
s2791,1,0.5,0.5,REFERRED
s2792,1,0.5,0.5,REFERRED
s2793,1,0.2,0.181818181818,PASS_OVER:SENATE
s2794,1,0.0,0.0,REFERRED
s2795,1,0.0,0.0,REFERRED
s2796,1,0.0,0.0,REFERRED
s2797,1,0.0,0.0,REFERRED
s2798,1,0.5,0.5,REFERRED
s2799,1,0.5,0.5,REPORTED
s28,1,1.0,1.0,REPORTED
s280,1,1.0,1.0,REFERRED
s2800,1,0.0,0.0,REFERRED
s2801,1,1.0,1.0,REFERRED
s2802,1,0.0,0.0,REFERRED
s2803,1,0.0,0.0,REFERRED
s2804,1,0.0,0.0,REFERRED
s2805,1,0.0,0.0,REFERRED
s2806,1,1.0,1.0,REFERRED
s2807,1,0.0,0.0,REFERRED
s2808,1,1.0,1.0,REFERRED
s2809,1,1.0,1.0,REFERRED
s281,1,0.5,0.5,REFERRED
s2810,1,1.0,1.0,REFERRED
s2811,1,0.0,0.0,REFERRED
s2812,1,0.5,0.5,REFERRED
s2813,1,0.5,0.5,REFERRED
s2814,1,1.0,1.0,REFERRED
s2815,1,0.5,0.5,REFERRED
s2816,1,0.0,0.0,REFERRED
s2817,1,1.0,1.0,REFERRED
s2818,1,0.7,0.666666666667,REFERRED
s2819,1,0.0,0.0,REFERRED
s282,1,0.0,0.0,REFERRED
s2820,1,0.0,0.0,REFERRED
s2821,1,0.0,0.0,REFERRED
s2822,1,1.0,1.0,REFERRED
s2823,1,0.5,0.5,REFERRED
s2824,1,1.0,1.0,REFERRED
s2825,1,0.5,0.5,REFERRED
s2826,1,0.0,0.0,REFERRED
s2827,1,0.0,0.0,REFERRED
s2828,1,0.3,0.25,REPORTED
s2829,1,1.0,1.0,REFERRED
s283,1,0.0,0.0,REFERRED
s2830,1,0.0,0.0,REFERRED
s2831,1,1.0,1.0,REFERRED
s2832,1,0.0,0.0,REFERRED
s2833,1,1.0,1.0,REFERRED
s2834,1,0.5,0.5,REFERRED
s2835,1,0.0,0.0,REFERRED
s2836,1,1.0,1.0,REFERRED
s2837,1,0.0,0.0,REFERRED
s2838,1,0.4,0.375,REFERRED
s2839,1,0.4,0.4,REFERRED
s284,1,0.0,0.0,REPORTED
s2840,1,0.0,0.0,REFERRED
s2841,1,0.0,0.0,REFERRED
s2842,1,0.0,0.0,REFERRED
s2843,1,0.5,0.5,REFERRED
s2844,1,0.0,0.0,REFERRED
s2845,1,0.0,0.0,REFERRED
s2846,1,1.0,1.0,REFERRED
s2847,1,0.0,0.0,REFERRED
s2848,1,0.5,0.5,REFERRED
s2849,1,0.0,0.0,REFERRED
s285,1,0.0,0.0,REPORTED
s2850,1,0.0,0.0,REFERRED
s2851,1,0.0,0.0,REFERRED
s2852,1,0.5,0.5,REFERRED
s2853,1,0.3,0.333333333333,REFERRED
s2854,1,0.0,0.0,REFERRED
s2855,1,0.5,0.5,REFERRED
s2856,1,0.3,0.333333333333,REFERRED
s2857,1,0.0,0.0,REFERRED
s2858,1,0.0,0.0,REFERRED
s2859,1,0.0,0.0,REFERRED
s286,1,0.3,0.333333333333,REFERRED
s2860,1,0.0,0.0,REFERRED
s2861,1,0.5,0.5,REFERRED
s2862,1,0.5,0.5,REFERRED
s2863,1,1.0,1.0,REFERRED
s2864,1,0.0,0.0,REFERRED
s2865,1,0.0,0.0,REFERRED
s2866,1,0.0,0.0,REFERRED
s2867,1,0.3,0.333333333333,REFERRED
s2868,1,0.0,0.0,REFERRED
s2869,1,1.0,1.0,REFERRED
s287,1,0.2,0.166666666667,PASS_OVER:SENATE
s2870,1,0.5,0.5,REFERRED
s2871,1,0.7,0.666666666667,REFERRED
s2872,1,0.0,0.0,REFERRED
s2873,1,0.7,0.666666666667,REFERRED
s2874,1,0.0,0.0,REFERRED
s2875,1,0.0,0.0,REFERRED
s2876,1,0.0,0.0,REFERRED
s2877,1,1.0,1.0,REFERRED
s2878,1,0.0,0.0,REFERRED
s2879,1,0.5,0.5,REFERRED
s288,1,0.0,0.0,REFERRED
s2880,1,0.0,0.0,REFERRED
s2881,1,1.0,1.0,REFERRED
s2882,1,1.0,1.0,REFERRED
s2883,1,0.0,0.0,REFERRED
s2884,1,0.0,0.0,REFERRED
s2885,1,1.0,1.0,REFERRED
s2886,1,0.7,0.666666666667,REFERRED
s2887,1,0.0,0.0,REFERRED
s2888,1,0.0,0.0,REFERRED
s2889,1,0.0,0.0,REFERRED
s289,1,0.1,0.0769230769231,REPORTED
s2890,1,0.0,0.0,REFERRED
s2891,1,0.4,0.4,REFERRED
s2892,1,1.0,1.0,REFERRED
s2893,1,0.5,0.5,REFERRED
s2894,1,1.0,1.0,REFERRED
s2895,1,0.0,0.0,REFERRED
s2896,1,0.5,0.5,REFERRED
s2897,1,0.5,0.5,REFERRED
s2898,1,0.0,0.0,REFERRED
s2899,1,0.0,0.0,REFERRED
s29,1,1.0,0.958333333333,REFERRED
s290,1,0.2,0.166666666667,REFERRED
s2900,1,0.0,0.0,REFERRED
s2901,1,0.0,0.0,REFERRED
s2902,1,0.0,0.0,REFERRED
s2903,1,0.0,0.0,REFERRED
s2904,1,1.0,1.0,REFERRED
s2905,1,0.0,0.0,REFERRED
s2906,1,0.0,0.0,REFERRED
s2907,1,0.0,0.0,REFERRED
