hr4101, 0.72, 0.75, REFERRED
hr4100, 0.96, 1.0, REFERRED
hr4103, 0.0, 0.0, REFERRED
hr4102, 0.56, 0.6, REFERRED
hr4105, 0.0, 0.0, REFERRED
hr4104, 0.0, 0.0, REFERRED
hr4107, 0.0, 0.0, REFERRED
hr4106, 0.92, 0.95, REFERRED
hr4109, 0.08, 0.107142857143, REFERRED
hr4108, 0.0, 0.0, REFERRED
hr1409, 0.28, 0.285714285714, REPORTED
hr1408, 0.76, 0.777777777778, REFERRED
hr4328, 0.48, 0.5, REFERRED
hr4321, 0.96, 1.0, REPORTED
hr4320, 0.96, 1.0, REPORTED
hr4323, 0.32, 0.333333333333, ENACTED:SIGNED
hr4322, 0.48, 0.5, REFERRED
hr4325, 0.0, 0.0, REFERRED
hr4324, 0.48, 0.5, REFERRED
hr4327, 0.48, 0.5, REFERRED
hr4326, 0.0, 0.0, REFERRED
hr3801, 0.96, 1.0, REFERRED
hr3800, 0.0, 0.0, REFERRED
hr3803, 0.96, 1.0, REFERRED
hr3805, 0.0, 0.0, REFERRED
hr3804, 0.08, 0.111111111111, REFERRED
hr3807, 0.8, 0.833333333333, REFERRED
hr3809, 0.0, 0.0, REFERRED
hr3808, 0.0, 0.0, REFERRED
hr1663, 0.4, 0.444444444444, REFERRED
hr1662, 0.48, 0.5, REFERRED
hr1661, 0.04, 0.0555555555556, REFERRED
hr1660, 0.64, 0.666666666667, PASS_OVER:HOUSE
hr1667, 0.16, 0.181818181818, REFERRED
hr1666, 0.12, 0.138686131387, REFERRED
hr1665, 0.0, 0.0, REFERRED
hr1664, 0.0, 0.0, REFERRED
hr1669, 0.0, 0.0, REFERRED
hr1668, 0.0, 0.0, REFERRED
hr707, 0.96, 1.0, REFERRED
hr860, 0.0, 0.0, REFERRED
hr3357, 0.0, 0.0, REFERRED
s815, 0.04, 0.0350877192982, PASS_OVER:SENATE
hr2841, 0.28, 0.3, REFERRED
hr4212, 0.56, 0.6, REFERRED
hr863, 0.12, 0.151515151515, PASS_OVER:HOUSE
s557, 0.2, 0.235294117647, REFERRED
s556, 0.0, 0.0, REFERRED
s555, 0.0, 0.0, REFERRED
s554, 0.56, 0.565217391304, REFERRED
s553, 0.36, 0.380952380952, REFERRED
s552, 0.2, 0.222222222222, REFERRED
s551, 0.16, 0.166666666667, REFERRED
s550, 0.96, 1.0, REFERRED
s559, 0.28, 0.3, REPORTED
s558, 0.96, 1.0, REPORTED
hr4637, 0.56, 0.6, REFERRED
hr4636, 0.28, 0.304347826087, REFERRED
hr4635, 0.64, 0.666666666667, REFERRED
hr4634, 0.72, 0.75, REFERRED
hr4633, 0.96, 1.0, REFERRED
hr862, 0.48, 0.5, ENACTED:SIGNED
hr4631, 0.52, 0.528735632184, ENACTED:SIGNED
hr4630, 0.24, 0.25, REFERRED
hr4639, 0.0, 0.0, REFERRED
hr4638, 0.64, 0.636363636364, REFERRED
hr4492, 0.0, 0.0, REFERRED
hr3976, 0.16, 0.16, REFERRED
hr2334, 0.24, 0.25, REFERRED
hr4812, 0.56, 0.6, PASSED:BILL
hr3036, 0.96, 1.0, REFERRED
hr1484, 0.96, 1.0, REFERRED
hr864, 0.24, 0.259259259259, REFERRED
hr3037, 0.96, 1.0, REFERRED
hr3119, 0.96, 1.0, REFERRED
hr3118, 0.0, 0.0, REFERRED
hr3117, 0.0, 0.0, REFERRED
hr3116, 0.48, 0.5, REFERRED
hr3115, 0.0, 0.0, REFERRED
hr3114, 0.0, 0.0, REFERRED
hr3113, 0.16, 0.166666666667, REFERRED
hr3112, 0.6, 0.625, REFERRED
hr3111, 0.84, 0.884955752212, REFERRED
hr3110, 0.96, 1.0, ENACTED:SIGNED
s140, 0.0, 0.0, REFERRED
s141, 0.08, 0.111111111111, REFERRED
s142, 0.0, 0.0, REFERRED
s143, 0.0, 0.0, REFERRED
s144, 0.0, 0.0, REFERRED
s145, 0.0, 0.0, REFERRED
s146, 0.16, 0.166666666667, REPORTED
s147, 0.0, 0.0, REFERRED
s148, 0.0, 0.0, REFERRED
s149, 0.24, 0.25, REPORTED
s972, 0.96, 1.0, REFERRED
hr3038, 0.8, 0.8, REFERRED
hr3992, 0.4, 0.432624113475, REFERRED
hr866, 0.0, 0.0, REFERRED
hr3039, 0.0, 0.0, REFERRED
hr2975, 0.0, 0.0263157894737, REFERRED
s1333, 0.0, 0.0, REFERRED
s1332, 0.08, 0.0769230769231, REFERRED
s1331, 0.48, 0.5, REFERRED
s1330, 0.0, 0.0, REFERRED
s1337, 0.0, 0.0, REFERRED
s1336, 0.96, 1.0, REPORTED
s1335, 0.96, 1.0, REPORTED
s1334, 0.56, 0.571428571429, REPORTED
s1339, 0.0, 0.0, REFERRED
s1338, 0.96, 1.0, REFERRED
hr2611, 0.48, 0.5, ENACTED:SIGNED
s2141, 0.48, 0.5, ENACTED:SIGNED
hr2610, 0.96, 1.0, REPORTED
s2140, 0.48, 0.5, REPORTED
hr2341, 0.4, 0.4, REFERRED
s2143, 0.0, 0.0, REFERRED
hr2616, 0.0, 0.0, REFERRED
hr559, 0.08, 0.117647058824, REFERRED
hr558, 0.6, 0.611111111111, REFERRED
s2142, 0.56, 0.6, REPORTED
hr2615, 0.76, 0.777777777778, REFERRED
hr551, 0.0, 0.0, REFERRED
hr550, 0.48, 0.5, REFERRED
hr553, 0.96, 1.0, REPORTED
hr552, 0.0, 0.0, REFERRED
hr555, 0.96, 1.0, REPORTED
hr554, 0.0, 0.0, REFERRED
hr557, 0.96, 1.0, REFERRED
hr556, 0.96, 0.985294117647, REFERRED
hr2752, 0.96, 1.0, REFERRED
hr2753, 0.96, 1.0, REFERRED
hr2974, 0.28, 0.285714285714, REFERRED
hr2751, 0.64, 0.666666666667, REPORTED
hr2756, 0.0, 0.0, REFERRED
hr2757, 0.0, 0.0, REFERRED
hr2970, 0.96, 1.0, REFERRED
hr2755, 0.0, 0.0, REFERRED
hr3012, 0.0, 0.0, REFERRED
hr2758, 0.0, 0.0, REFERRED
hr2759, 0.0, 0.0, REFERRED
hr2978, 0.0, 0.0, REFERRED
hr2979, 0.0, 0.0, REFERRED
hr432, 0.96, 1.0, REFERRED
hr433, 0.48, 0.5, REFERRED
hr2578, 0.16, 0.166666666667, REFERRED
hr2579, 0.96, 1.0, REPORTED
hr436, 0.96, 0.984251968504, REFERRED
hr437, 0.0, 0.0, REFERRED
hr434, 0.96, 1.0, REFERRED
hr435, 0.36, 0.388888888889, REFERRED
hr2572, 0.96, 1.0, REFERRED
hr2573, 0.48, 0.5, REFERRED
hr2570, 0.96, 1.0, REFERRED
hr2571, 0.96, 1.0, REPORTED
hr2576, 0.48, 0.5, ENACTED:SIGNED
hr2577, 0.96, 1.0, REFERRED
hr2574, 0.0, 0.0, REFERRED
hr2575, 0.92, 0.957345971564, PASS_OVER:HOUSE
hr3351, 0.0, 0.0, REFERRED
hr4677, 0.96, 1.0, REFERRED
s1094, 0.0, 0.0, REPORTED
hr4676, 0.0, 0.0, REFERRED
hr1437, 0.04, 0.0526315789474, REFERRED
s898, 0.0, 0.0, ENACTED:SIGNED
s899, 0.48, 0.5, REFERRED
s892, 0.6, 0.625, REFERRED
s893, 0.4, 0.444444444444, ENACTED:SIGNED
s890, 0.96, 1.0, REFERRED
s891, 0.0, 0.0, REFERRED
s896, 0.16, 0.190476190476, REFERRED
s897, 0.0, 0.0, REFERRED
s894, 0.0, 0.0, REFERRED
s895, 0.12, 0.125, REFERRED
hr298, 0.8, 0.8, PASS_OVER:HOUSE
hr5195, 0.4, 0.4, ENACTED:SIGNED
s1091, 0.2, 0.222222222222, REFERRED
hr2281, 0.48, 0.5, REFERRED
s2329, 0.52, 0.51724137931, REFERRED
s2328, 0.64, 0.666666666667, REFERRED
s2321, 0.72, 0.75, REFERRED
s2320, 0.48, 0.5, REFERRED
s2322, 0.48, 0.5, REPORTED
s2325, 0.0, 0.0, REFERRED
s2324, 0.0, 0.0, REFERRED
s2327, 0.0, 0.0, REFERRED
s2326, 0.0, 0.0, REFERRED
hr299, 0.96, 1.0, REFERRED
s1098, 0.96, 1.0, REFERRED
hr788, 0.0, 0.0, REFERRED
s1099, 0.56, 0.571428571429, REFERRED
hr789, 0.0, 0.0, REFERRED
hr2300, 0.96, 0.983333333333, REFERRED
hr786, 0.0, 0.0, REFERRED
hr787, 0.96, 1.0, REFERRED
hr2303, 0.0, 0.0, REFERRED
hr2284, 0.96, 1.0, REFERRED
hr178, 0.96, 1.0, REFERRED
hr2285, 0.0, 0.0, REFERRED
hr1878, 0.4, 0.416666666667, REFERRED
hr1879, 0.96, 1.0, REFERRED
hr1876, 0.0, 0.0, REFERRED
hr1877, 0.04, 0.0731707317073, REFERRED
hr1874, 0.96, 1.0, PASS_OVER:HOUSE
hr1875, 0.12, 0.125, REFERRED
hr1872, 0.96, 1.0, PASS_OVER:HOUSE
hr1873, 0.96, 1.0, REFERRED
hr1870, 0.4, 0.428571428571, REFERRED
hr1871, 0.96, 1.0, PASS_OVER:HOUSE
s708, 0.0, 0.0, REFERRED
s709, 0.0, 0.030303030303, REFERRED
s702, 0.0, 0.0, REFERRED
s703, 0.32, 0.333333333333, REFERRED
s700, 0.36, 0.368421052632, REFERRED
s701, 0.96, 1.0, REFERRED
s706, 0.12, 0.142857142857, REFERRED
s707, 0.0, 0.0, REFERRED
s704, 0.0, 0.0, REFERRED
s705, 0.96, 1.0, REFERRED
hr1472, 0.96, 1.0, REFERRED
hr1473, 0.48, 0.5, REFERRED
hr1470, 0.0, 0.0, REFERRED
hr1471, 0.0, 0.0, REFERRED
hr1476, 0.76, 0.777777777778, REFERRED
hr1477, 0.16, 0.166666666667, REFERRED
hr1474, 0.12, 0.125, REFERRED
hr1475, 0.96, 1.0, REFERRED
hr4134, 0.96, 1.0, REFERRED
hr4699, 0.08, 0.0909090909091, REFERRED
hr1478, 0.0, 0.0, REFERRED
hr1479, 0.92, 0.9375, REFERRED
hr4130, 0.0, 0.0, REFERRED
hr4131, 0.0, 0.0, REFERRED
hr4132, 0.0, 0.0, REFERRED
hr4133, 0.0, 0.0, REFERRED
s1025, 0.0, 0.0, REFERRED
hr2337, 0.0, 0.0, ENACTED:SIGNED
hr3838, 0.48, 0.5, REFERRED
hr3839, 0.0, 0.0, REFERRED
hr3834, 0.96, 1.0, REFERRED
hr3835, 0.96, 1.0, REFERRED
hr3836, 0.52, 0.517482517483, REFERRED
hr3837, 0.64, 0.666666666667, REFERRED
hr3830, 0.96, 1.0, REFERRED
hr3831, 0.96, 1.0, REFERRED
hr3832, 0.0, 0.0, REFERRED
hr3833, 0.28, 0.30303030303, REFERRED
hr1698, 0.04, 0.0666666666667, REFERRED
hr1699, 0.0, 0.0149253731343, REFERRED
hr1696, 0.16, 0.171428571429, REFERRED
hr1697, 0.4, 0.428571428571, REFERRED
hr1694, 0.48, 0.5, REFERRED
hr1695, 0.16, 0.190476190476, REFERRED
hr1692, 0.08, 0.12389380531, REFERRED
hr1693, 0.88, 0.9, REFERRED
hr1690, 0.16, 0.19298245614, REFERRED
hr1691, 0.0, 0.0, REPORTED
hr1766, 0.0, 0.0, REFERRED
hr4790, 0.2, 0.214285714286, REFERRED
hr4791, 0.0, 0.0, REFERRED
hr4792, 0.96, 1.0, REFERRED
hr4793, 0.2, 0.233333333333, REFERRED
hr4794, 0.96, 1.0, REFERRED
hr4796, 0.0, 0.0, REFERRED
hr4797, 0.96, 1.0, REFERRED
hr4798, 0.0, 0.0, REFERRED
hr4799, 0.96, 1.0, REFERRED
s562, 0.16, 0.166666666667, REFERRED
s563, 0.48, 0.5, REFERRED
s560, 0.96, 1.0, REFERRED
s561, 0.0, 0.0, REFERRED
s566, 0.48, 0.5, REFERRED
s567, 0.0, 0.0, REFERRED
s564, 0.96, 1.0, REFERRED
hr1767, 0.0, 0.0, REFERRED
s568, 0.2, 0.2, REFERRED
s569, 0.0, 0.0344827586207, REFERRED
hr4642, 0.0, 0.0, REFERRED
hr4643, 0.0, 0.0, REFERRED
hr4316, 0.96, 1.0, REPORTED
hr4317, 0.96, 1.0, REPORTED
hr4646, 0.4, 0.44, REFERRED
hr4647, 0.56, 0.555555555556, REFERRED
hr4312, 0.0, 0.0, REFERRED
hr4313, 0.4, 0.4, REFERRED
hr4648, 0.0, 0.0, REFERRED
hr4649, 0.96, 1.0, REFERRED
hr4318, 0.96, 1.0, REPORTED
hr4319, 0.96, 1.0, REFERRED
hr1498, 0.0, 0.0, REFERRED
hr1764, 0.96, 0.966666666667, REFERRED
hr3348, 0.96, 1.0, REFERRED
hr3349, 0.32, 0.352941176471, REFERRED
hr3346, 0.16, 0.166666666667, REFERRED
hr3347, 0.96, 1.0, REFERRED
hr3344, 0.44, 0.453333333333, REFERRED
hr3345, 0.56, 0.6, REPORTED
hr3342, 0.96, 1.0, REFERRED
hr3343, 0.48, 0.5, ENACTED:SIGNED
hr3340, 0.96, 1.0, REFERRED
hr3341, 0.96, 1.0, REFERRED
hr1499, 0.48, 0.5, REFERRED
s1540, 0.0, 0.0, REFERRED
hr3698, 0.44, 0.465408805031, REFERRED
hr3699, 0.0, 0.0, REFERRED
hr3168, 0.96, 1.0, REFERRED
hr3169, 0.76, 0.777777777778, REFERRED
hr2509, 0.04, 0.0645161290323, REFERRED
hr2159, 0.0, 0.0, REFERRED
hr3162, 0.96, 1.0, REFERRED
hr3163, 0.0, 0.0, REFERRED
hr3160, 0.96, 0.977777777778, REFERRED
hr3161, 0.96, 1.0, REFERRED
hr3166, 0.72, 0.75, REFERRED
hr3167, 0.48, 0.5, REFERRED
hr3164, 0.96, 1.0, REFERRED
hr3165, 0.96, 1.0, REFERRED
s153, 0.32, 0.315789473684, REFERRED
s152, 0.48, 0.5, REFERRED
s151, 0.96, 1.0, REFERRED
s150, 0.0, 0.0, REPORTED
s157, 0.48, 0.5, ENACTED:SIGNED
s156, 0.48, 0.5, REPORTED
s155, 0.48, 0.5, REPORTED
s154, 0.96, 1.0, REFERRED
s159, 0.48, 0.5, REPORTED
s158, 0.96, 1.0, REFERRED
hr1763, 0.2, 0.2375, REFERRED
hr878, 0.0, 0.0, REFERRED
hr289, 0.0, 0.0, REFERRED
hr879, 0.96, 1.0, REFERRED
hr2151, 0.0, 0.0, REFERRED
hr1760, 0.0, 0.0, REFERRED
s1329, 0.0, 0.0, REPORTED
s1324, 0.96, 1.0, REFERRED
s1325, 0.0, 0.0, REFERRED
s1326, 0.48, 0.5, REFERRED
s1327, 0.0, 0.0, REFERRED
s1320, 0.44, 0.466666666667, REFERRED
s1321, 0.48, 0.5, REFERRED
s1322, 0.16, 0.166666666667, REFERRED
s1323, 0.16, 0.166666666667, REFERRED
hr3566, 0.0, 0.0, REFERRED
hr1292, 0.96, 1.0, REFERRED
hr3564, 0.0, 0.0, REFERRED
hr3565, 0.48, 0.5, REFERRED
hr3562, 0.96, 1.0, REFERRED
hr3563, 0.0, 0.0, REFERRED
hr3560, 0.0, 0.0, REFERRED
hr1741, 0.48, 0.5, REFERRED
hr813, 0.36, 0.391304347826, REPORTED
hr870, 0.0, 0.0, REFERRED
hr3568, 0.0, 0.0, REFERRED
hr3569, 0.4, 0.4, REFERRED
hr548, 0.0, 0.0, REFERRED
hr549, 0.48, 0.5, REFERRED
hr542, 0.96, 1.0, REFERRED
hr543, 0.36, 0.374517374517, REFERRED
hr540, 0.2, 0.222222222222, REFERRED
hr541, 0.12, 0.142857142857, REFERRED
hr546, 0.0, 0.0, REFERRED
hr547, 0.0, 0.0, REFERRED
hr544, 0.92, 0.951219512195, REFERRED
hr545, 0.0, 0.0, REFERRED
hr2741, 0.96, 1.0, REFERRED
hr2740, 0.0, 0.0, REFERRED
hr2743, 0.8, 0.8, REFERRED
hr2742, 0.96, 1.0, REFERRED
hr2745, 0.92, 0.941176470588, REFERRED
hr2960, 0.0, 0.0, REFERRED
hr2747, 0.48, 0.5, ENACTED:SIGNED
hr2746, 0.96, 1.0, REFERRED
hr2749, 0.32, 0.333333333333, REFERRED
hr2748, 0.96, 1.0, REPORTED
hr1295, 0.0, 0.0, REFERRED
hr2969, 0.6, 0.625, REFERRED
hr2968, 0.0, 0.0, REFERRED
hr2568, 0.0, 0.0, REFERRED
hr409, 0.96, 1.0, REFERRED
hr408, 0.96, 1.0, REFERRED
hr2561, 0.4, 0.4, REFERRED
hr2560, 0.0, 0.0, REFERRED
hr2563, 0.0, 0.0, REFERRED
hr2562, 0.0, 0.0, REFERRED
hr2565, 0.92, 0.923076923077, PASS_OVER:HOUSE
hr2564, 0.0, 0.0, REFERRED
hr2567, 0.0, 0.0, REFERRED
hr2566, 0.0, 0.0, REFERRED
s885, 0.0, 0.0, ENACTED:SIGNED
s884, 0.48, 0.5, REFERRED
s887, 0.96, 1.0, REFERRED
s886, 0.96, 1.0, REFERRED
s881, 0.0, 0.0, REFERRED
s880, 0.0, 0.0, REFERRED
s883, 0.0, 0.0, REFERRED
s882, 0.48, 0.5, REFERRED
s889, 0.48, 0.5, REFERRED
s888, 0.56, 0.6, REPORTED
hr1593, 0.0, 0.00625, REFERRED
s2339, 0.96, 1.0, REFERRED
s2332, 0.64, 0.666666666667, REFERRED
s2333, 0.24, 0.25, REFERRED
s2330, 0.96, 1.0, REFERRED
s2331, 0.0, 0.0, REFERRED
s2336, 0.96, 1.0, REFERRED
s2337, 0.08, 0.1, REFERRED
s2334, 0.48, 0.5, REFERRED
s2335, 0.72, 0.75, REFERRED
s1243, 0.0, 0.0, REPORTED
s1596, 0.72, 0.75, REFERRED
hr86, 0.0, 0.0, REFERRED
hr87, 0.0, 0.0, REFERRED
hr84, 0.0, 0.0, REFERRED
hr85, 0.0, 0.0, REPORTED
hr82, 0.0, 0.0, REFERRED
hr80, 0.0, 0.0, REFERRED
hr81, 0.0, 0.0, REFERRED
s1242, 0.0, 0.0, REFERRED
hr88, 0.0, 0.0, REFERRED
hr89, 0.0, 0.0, REFERRED
s1590, 0.96, 1.0, REFERRED
hr802, 0.96, 1.0, REFERRED
sjres10, 0.0, 0.0, REFERRED
sjres17, 0.96, 1.0, REFERRED
sjres16, 0.96, 1.0, REFERRED
s715, 0.08, 0.0909090909091, REPORTED
s714, 0.96, 1.0, REFERRED
s717, 0.4, 0.428571428571, REFERRED
s716, 0.0, 0.0, ENACTED:SIGNED
hr1869, 0.68, 0.678321678322, REPORTED
hr1868, 0.96, 1.0, REFERRED
s713, 0.0, 0.0, REFERRED
s712, 0.0, 0.0, REFERRED
s1240, 0.4, 0.4, REFERRED
hr1864, 0.48, 0.491071428571, PASS_OVER:HOUSE
hr1867, 0.4, 0.4, REFERRED
hr1866, 0.96, 1.0, REFERRED
hr1861, 0.8, 0.811320754717, REFERRED
hr1860, 0.96, 1.0, REFERRED
hr1863, 0.4, 0.4, REFERRED
hr1862, 0.32, 0.333333333333, REFERRED
s1207, 0.4, 0.4, REFERRED
hr1744, 0.48, 0.5, REFERRED
s1206, 0.0, 0.0, REFERRED
hr1120, 0.96, 1.0, PASS_OVER:HOUSE
s1205, 0.0, 0.0, REFERRED
hr1461, 0.96, 0.965517241379, REFERRED
hr1460, 0.96, 1.0, REFERRED
hr4129, 0.4, 0.4, REFERRED
hr4128, 0.0, 0.0, REFERRED
hr1465, 0.08, 0.111111111111, REFERRED
hr1464, 0.2, 0.230769230769, REFERRED
hr1467, 0.0, 0.0, REFERRED
hr1466, 0.0, 0.0, REFERRED
hr4123, 0.0, 0.0, REFERRED
hr4122, 0.0, 0.0, REFERRED
hr4121, 0.0, 0.0, REPORTED
hr4120, 0.4, 0.4, ENACTED:SIGNED
hr4127, 0.0, 0.0, REFERRED
hr4126, 0.0, 0.0, REFERRED
hr4125, 0.0, 0.0, REFERRED
hr4124, 0.0, 0.0, REFERRED
hr1599, 0.04, 0.0625, REFERRED
s1201, 0.48, 0.5, REFERRED
s1200, 0.0, 0.0, REFERRED
hr807, 0.96, 0.990654205607, PASS_OVER:HOUSE
hr1128, 0.96, 1.0, REFERRED
hr1129, 0.52, 0.540540540541, REFERRED
hr3829, 0.96, 0.971014492754, REFERRED
hr3828, 0.0, 0.0, REFERRED
hr3823, 0.96, 1.0, REFERRED
hr3822, 0.48, 0.5, REFERRED
hr3821, 0.0, 0.0, REFERRED
hr3820, 0.0, 0.0, REFERRED
hr3827, 0.0, 0.0, REFERRED
hr3826, 0.92, 0.915789473684, PASS_OVER:HOUSE
hr3825, 0.0, 0.0, REFERRED
hr3824, 0.0, 0.0, REFERRED
hr1689, 0.96, 1.0, REFERRED
hr1688, 0.0, 0.0, REFERRED
hr1685, 0.0, 0.0, REFERRED
hr1684, 0.96, 1.0, PASS_OVER:HOUSE
hr1687, 0.48, 0.5, REFERRED
hr1686, 0.0, 0.0, REFERRED
hr1681, 0.0, 0.0, REFERRED
hr1680, 0.0, 0.0, REFERRED
hr1683, 0.0, 0.0, REFERRED
hr1682, 0.12, 0.142857142857, REFERRED
hr4408, 0.32, 0.333333333333, REFERRED
hr1795, 0.28, 0.29197080292, REFERRED
hr4409, 0.48, 0.5, REFERRED
s1011, 0.48, 0.507246376812, REFERRED
hr4158, 0.96, 0.990384615385, REFERRED
hr4154, 0.96, 1.0, REFERRED
hr3791, 0.0, 0.0, REFERRED
hr4159, 0.0, 0.0, REFERRED
hr3790, 0.6, 0.634782608696, REFERRED
hr4789, 0.96, 1.0, REFERRED
hr4788, 0.96, 1.0, REFERRED
hr4787, 0.96, 1.0, REFERRED
hr4786, 0.36, 0.375, REFERRED
hr4785, 0.56, 0.6, REFERRED
hr4784, 0.0, 0.0, REFERRED
hr4783, 0.0, 0.0, REFERRED
hr4782, 0.0, 0.0, REFERRED
hr4781, 0.72, 0.727272727273, REFERRED
hr4780, 0.6, 0.625, REFERRED
hr4186, 0.96, 1.0, REPORTED
hr4155, 0.96, 1.0, REFERRED
s579, 0.6, 0.608695652174, PASS_OVER:SENATE
s578, 0.0, 0.0, REFERRED
s575, 0.96, 1.0, REFERRED
hr4400, 0.16, 0.166666666667, REFERRED
s577, 0.0, 0.0, REFERRED
s576, 0.48, 0.5, REFERRED
s571, 0.24, 0.25, REFERRED
s570, 0.0, 0.0, REFERRED
s573, 0.16, 0.166666666667, REFERRED
hr4401, 0.0, 0.0, REFERRED
hr4303, 0.08, 0.111111111111, REFERRED
hr4650, 0.96, 1.0, REFERRED
hr4301, 0.68, 0.7, REFERRED
hr4652, 0.0, 0.0, REFERRED
hr4307, 0.84, 0.846153846154, REFERRED
hr4150, 0.64, 0.666666666667, REFERRED
hr4305, 0.52, 0.55, REFERRED
hr4304, 0.96, 1.0, REFERRED
hr4659, 0.36, 0.375, REFERRED
hr4658, 0.0, 0.0, REFERRED
hr4309, 0.0, 0.0, REPORTED
hr4403, 0.16, 0.166666666667, REFERRED
hr4376, 0.0, 0.0, REFERRED
hr3359, 0.96, 1.0, REFERRED
hr3358, 0.96, 1.0, REFERRED
hr399, 0.04, 0.0714285714286, REFERRED
hr398, 0.0, 0.0, REFERRED
hr397, 0.96, 1.0, REFERRED
hr396, 0.96, 1.0, REFERRED
hr395, 0.28, 0.285714285714, REFERRED
hr394, 0.0, 0.0, REFERRED
hr393, 0.0, 0.0, REFERRED
hr392, 0.0, 0.0, REFERRED
hr391, 0.96, 1.0, REFERRED
hr390, 0.0, 0.0, REFERRED
hr595, 0.04, 0.0408163265306, REFERRED
hr594, 0.36, 0.394736842105, ENACTED:SIGNED
hr597, 0.0, 0.0, REFERRED
hr596, 0.4, 0.403225806452, REFERRED
s1212, 0.48, 0.5, REFERRED
hr591, 0.0, 0.0, REFERRED
hr590, 0.0, 0.0, REFERRED
hr593, 0.96, 1.0, REFERRED
hr592, 0.48, 0.5, PASS_OVER:HOUSE
hr3179, 0.6, 0.626666666667, REFERRED
s1682, 0.0, 0.0, REFERRED
s1681, 0.0, 0.0, ENACTED:SIGNED
s1680, 0.0, 0.0, REFERRED
s1139, 0.0, 0.0, REFERRED
s1138, 0.0, 0.0, REFERRED
s1685, 0.96, 1.0, REFERRED
s1684, 0.96, 1.0, REFERRED
s1135, 0.0, 0.0, REFERRED
s1134, 0.96, 1.0, REFERRED
s1689, 0.0, 0.0, REFERRED
s1688, 0.52, 0.538461538462, REFERRED
s1131, 0.0, 0.0, REFERRED
s1130, 0.16, 0.1875, REFERRED
s1133, 0.4, 0.444444444444, REFERRED
s1132, 0.48, 0.5, REFERRED
hr2882, 0.76, 0.777777777778, REPORTED
hr2883, 0.48, 0.5, REFERRED
hr2880, 0.0, 0.0, REFERRED
hr2881, 0.0, 0.0, REFERRED
hr2886, 0.96, 1.0, REFERRED
hr4378, 0.24, 0.25, REFERRED
hr2884, 0.0, 0.0, REFERRED
hr2885, 0.96, 1.0, REFERRED
s166, 0.48, 0.5, PASS_OVER:SENATE
s167, 0.96, 1.0, REFERRED
hr2888, 0.08, 0.0769230769231, REFERRED
hr4379, 0.96, 1.0, REFERRED
s162, 0.32, 0.358974358974, REPORTED
s163, 0.96, 1.0, REFERRED
s160, 0.0, 0.0, REFERRED
s161, 0.0, 0.0, REPORTED
s1634, 0.56, 0.6, REFERRED
hr354, 0.28, 0.28, REFERRED
s1125, 0.96, 1.0, REFERRED
s1359, 0.0, 0.0, REFERRED
s1358, 0.24, 0.25, REFERRED
s1351, 0.64, 0.666666666667, REFERRED
s1350, 0.48, 0.5, REFERRED
s1353, 0.48, 0.5, REPORTED
s1352, 0.12, 0.153846153846, REPORTED
s1355, 0.48, 0.5, REFERRED
s1354, 0.48, 0.5, REFERRED
s1357, 0.16, 0.166666666667, REFERRED
s1356, 0.48, 0.5, REPORTED
hr3575, 0.0, 0.0, REFERRED
hr3574, 0.0, 0.0, REFERRED
hr3577, 0.0, 0.0, REFERRED
hr3576, 0.8, 0.809523809524, REFERRED
hr3571, 0.16, 0.191780821918, REFERRED
hr3570, 0.88, 0.9, REFERRED
hr3573, 0.36, 0.37037037037, REFERRED
hr570, 0.4, 0.425, PASS_OVER:HOUSE
hr2082, 0.96, 1.0, REFERRED
hr2083, 0.2, 0.2, PASS_OVER:HOUSE
hr2080, 0.32, 0.333333333333, REFERRED
hr2081, 0.96, 1.0, REFERRED
hr3579, 0.96, 0.978260869565, REFERRED
hr3578, 0.84, 0.878048780488, PASS_OVER:HOUSE
hr579, 0.0, 0.0, REPORTED
hr578, 0.96, 1.0, REFERRED
hr3151, 0.96, 1.0, REFERRED
hr2950, 0.96, 1.0, REFERRED
hr2951, 0.96, 1.0, REFERRED
hr3685, 0.8, 0.814814814815, REFERRED
hr2953, 0.0, 0.0, REFERRED
hr2954, 0.96, 1.0, PASS_OVER:HOUSE
hr2955, 0.0, 0.0, REFERRED
hr2956, 0.0, 0.0, REFERRED
hr2957, 0.32, 0.338709677419, REFERRED
hr2774, 0.96, 1.0, REFERRED
hr2775, 0.96, 1.0, ENACTED:SIGNED
hr2776, 0.84, 0.846153846154, REFERRED
hr2777, 0.96, 1.0, REFERRED
hr2770, 0.0, 0.0, REFERRED
hr2771, 0.8, 0.833333333333, REFERRED
hr2772, 0.24, 0.254545454545, REFERRED
hr2773, 0.2, 0.208333333333, REFERRED
hr2554, 0.48, 0.5, REFERRED
hr2227, 0.96, 1.0, REFERRED
hr2224, 0.12, 0.142857142857, REFERRED
hr2225, 0.0, 0.0, REFERRED
hr2222, 0.96, 1.0, REFERRED
hr2551, 0.0, 0.0, REFERRED
hr2220, 0.96, 1.0, REFERRED
hr2553, 0.0, 0.0, REFERRED
hr2558, 0.0, 0.0, REFERRED
hr2559, 0.0, 0.0, REFERRED
hr2228, 0.32, 0.333333333333, REFERRED
hr2229, 0.16, 0.166666666667, REFERRED
hr418, 0.96, 1.0, REFERRED
hr419, 0.72, 0.75, REPORTED
hr410, 0.96, 1.0, REFERRED
hr411, 0.24, 0.247058823529, REFERRED
hr413, 0.24, 0.25, REFERRED
